,spotname,tm_x,tm_y,lon,lat
54,김포대로(개화교),181967.262021,454014.878725,126.79372733262763,37.58826372779439
55,올림픽대로(개화IC),183484,454270,126.81089428679905,37.59059087906677
56,통일로(고양시계),191766.010683,460807.999962,126.90459349052773,37.64960877909354
57,서오릉로(고양시계),191705.649189,457593.577066,126.90394625752407,37.62064702998652
58,수색로(고양시계),189971.537695,454250.346428,126.88434989447683,37.59050777262653
59,강변북로(난지한강공원),188739,452378,126.87042338758917,37.57362389826026
60,강변북로(구리시계),210360,451547,127.11516126960056,37.5661487901497
61,행주대교,183194,455379,126.80758522041526,37.60057746827564
62,방화대교,184719,454345,126.82487601216614,37.591288025399976
63,가양대교,187636,452084,126.85794245357873,37.570960783644125
64,성산대교,190385,450291,126.88908359340157,37.55483905872699
65,양화대교,191513,449316,126.90186067713138,37.54606556204677
66,서강대교,193396,448653,126.92317437344417,37.54010752735895
67,마포대교,194380,448236,126.93431147820029,37.53635697817027
68,원효대교,195164,447478,126.94318698545472,37.52953194684876
69,한강대교,196388,446508,126.95703934466677,37.52079798706788
70,동작대교,198378,445569,126.97955239220092,37.51234341381745
71,반포대교,199675,446138,126.99422211062986,37.51747154156605
72,잠수교,200000.318299,445351.121605,126.99790201913873,37.51038187372703
73,한남대교,201149,447494,127.01089727145956,37.529688480356945
74,동호대교,201721,448748,127.0173713353495,37.5409860865705
75,성수대교,203083,448599,127.03278182943973,37.53964015632993
76,영동대교,205070,447872,127.05525948308302,37.53308129695841
77,청담대교,205655,447331,127.0618739736924,37.52820356290285
78,잠실대교,208104,447180,127.08957814093493,37.526824977033286
79,올림픽대교,209189,448263,127.10186608712495,37.53657263552254
80,천호대교,209958,449248,127.11058010586042,37.545439468183616
81,광진교,210180,449414,127.11309447992693,37.54693270317231
82,강동대교,214266,453125,127.1594031610791,37.580314403646476
83,진흥로(구기터널),195995.937882,456587.128855,126.95254843481968,37.61160811173794
84,평창문화로(북악터널),198182.233352,456877.108256,126.97730911688427,37.61422784265218
85,동호로(금호터널),201186.751155,450249.111193,127.01132857354334,37.554511774063116
86,서빙고로(한남역),200406,447518,127.00249146300372,37.5299052931083
87,천호대로(군자교),206060.199166,451252.982968,127.06649006347637,37.56353773639324
88,뚝섬로(용비교),201813,449171,127.01841332768366,37.544797113417175
89,동일로(군자교),206209,450406,127.06816716751085,37.555905533603045
90,화랑로(상월곡역),203909.428342,456019.24139,127.0421716481843,37.60649251257409
91,동소문로(길음교사거리),201917.236433,455587.648946,127.01960904053766,37.60261010662968
92,화랑로(화랑대역),207303,457807,127.08062140753337,37.62257942883506
93,도봉로(쌍문역),202948.26258,460673.661905,127.03130482584037,37.64843137863064
94,동부간선도로(월계1교),205657,459221,127.06198731344718,37.635330744709194
95,동일로(노원역),205351.935482,461419.376043,127.05854704008539,37.655139389156936
96,증산로(디지털미디어시티역),191636.082633,453367.561257,126.9032069105554,37.5825707594176
97,통일로(산골고개정류장),194715.094302,455036.774946,126.93805325782917,37.59763314405449
98,성산로(연희IC),193927.891848,451496.144797,126.92916891669755,37.565727667833265
99,연희로(연희IC),193843,451835,126.92820516970562,37.56878014241231
100,남부순환로(화곡로입구 교차로),184602.679141,448970.936037,126.82367223169204,37.54286661286486
101,남부순환로(신월IC),185530.224904,447181.128972,126.83420308940427,37.526755719139736
102,강서로(화곡터널),186308.326778,448340.978859,126.84298393727441,37.53721778220262
103,공항대로(발산역),184968.601439,451095.373329,126.82776906068784,37.56201357056539
104,경인로(오류IC),186824.044955,444345.153361,126.84889095716188,37.5012232328269
105,경인로(거리공원입구교차로),189772.781932,445222.568696,126.88222602975696,37.50916626998709
106,시흥대로(시흥IC),191019.546672,441943.160289,126.89636752027648,37.47963191380833
107,영등포로(오목교),189699.279303,447078.182443,126.8813685422267,37.52588441911495
108,시흥대로(구로디지털단지역),191536.496961,443062.487406,126.90219908847564,37.48972196232117
109,제물포길(여의2교),192081.671803,447371.898454,126.90831678476846,37.528554462708435
110,경인로(서울교),192513.359359,446774.318707,126.91320667675011,37.52317393979311
111,여의대방로(여의교),193620.717018,446401.753982,126.92573676688446,37.51982554639229
112,양녕로(상도터널),195876.010078,445710.321701,126.95125225561578,37.513608758005184
113,동작대로(총신대입구역),198482,443886,126.98073232756663,37.49717980190307
114,문성로(난곡터널),193301.868134,442185.848969,126.92216873453123,37.4818380538644
115,남부순환로(낙성대역),196671.683132,442047.207145,126.96026893346489,37.480607399300304
116,남부순환로(예술의전당),200369.30044,441902.72279,127.00207393953248,37.47931176774081
117,강남대로(강남역-신분당),202677,443638,127.0281703734117,37.494942984505485
118,사평대로(고속터미널역),200691.392481,444896.469303,127.0057179821994,37.50628525731004
119,반포대로(서초역),200494,444089,127.00348503763423,37.49901008512464
120,언주로(매봉터널),204198.714027,443664.32288,127.04537822332856,37.49517459725192
121,남부순환로(수서IC),208147.683326,444008.403275,127.09003747078364,37.49824864513804
122,헌릉로(세곡동사거리),209322.895518,440609.887336,127.10328474544242,37.46761698933081
123,노들로,191978,447806,126.90713915177658,37.53246478416798
124,테헤란로(선릉역),204611.157854,445158.415941,127.05005142656145,37.508634409931965
125,강남대로(신사역),201776,446166,127.01798765009552,37.51772231588619
126,백제고분로(종합운동장),206930,445752,127.07628345346129,37.51396825160246
127,송파대로(송파역),210778,443092,127.11976929445696,37.48996511339499
128,올림픽로(송파구청~잠실역),208940,446020,127.09902172320264,37.51636578428585
129,올림픽로(몽촌토성역~올림픽회관),209998,446535,127.11099605653749,37.52099512676197
130,올림픽로(종합운동장),207597,445803,127.08382839011844,37.5144225586604
131,올림픽로(잠실3사거리~잠실역),208225,445834,127.09093206244955,37.514696530121796
132,송파대로(석촌호수(롯데월드)~석촌호수),209206,445434,127.10202325108895,37.51108335680434
133,송파대로(잠실대교남단교차로~잠실역),208895,445940,127.09851175305754,37.515645419845136
134,잠실로(석촌호수(롯데월드)~KT송파지사),208649,445617,127.0957254241278,37.51273752516085
135,석촌호수로(신천역~잠실학원사거리),207579,445750,127.08362424997907,37.51394517766561
136,석촌호수로(방이삼거리->석촌호수),209229,445515,127.10228440234812,37.511812935212404
137,석촌호수로(석촌호(서호)->잠실학원사거리),207994,445347,127.08831395414082,37.51031069365244
138,석촌호수로(석촌호(서호)->석촌호수),209236,445497,127.10236335234438,37.51165068651925
139,삼전로(잠실학원사거리->잠실트리지움),208248,445668,127.09119037004203,37.513200674078945
140,삼학사로(서울놀이마당앞->석촌호(서호)),208599,445225,127.09515533711749,37.509206085074005
141,송파대로(석촌호수->석촌역),209516,445092,127.1055251191794,37.50799883030874
142,송파대로(잠실대교남단->잠실대교남단교차로),208691,446268,127.09620811316887,37.51860261159988
143,신천로(올림픽회관->잠실파크리오아파트),209562,446649,127.10606548939052,37.52202684884171
144,신천로(잠실나루역->잠실대교남단교차로),208650,446277,127.0957444401552,37.51868408334096
145,신천로(잠실나루역->잠실대교남단교차로),209087,446505,127.10069043874611,37.52073418269723
146,신천로(잠실나루역->잠실파크리오아파트),209556,446649,127.10599761634445,37.52202691055941
147,신천로(잠실대교남단교차로->잠실나루역),209093,446493,127.1007581632726,37.52062600473019
148,신천로(잠실파크리오아파트->올림픽회관),210122,446756,127.11240176994255,37.522984979925916
149,오금로(KT송파지사->송파구청),209396,446247,127.1041825662581,37.51840654550985
150,오금로(방이삼거리->KT송파지사),209508,446042,127.10544683591665,37.516558367788996
151,오금로(잠실나루역->송파구청),209453,446200,127.104826728974,37.51798250018562
152,올림픽로(송파구청->몽촌토성역),209677,446338,127.10736232329947,37.519223567070156
153,올림픽로(올림픽회관->몽촌토성역),209964,446415,127.1106098322235,37.51991429932373
154,올림픽로(잠실3사거리->신천역),207537,445795,127.083149646794,37.51435096657299
155,올림픽로(잠실역->잠실3사거리),208159,445839,127.09018558664918,37.51474216088871
156,올림픽로(종합운동장->신천역),207593,445794,127.08378305385295,37.51434150168405
157,올림픽로35가길(올림픽35가사거리->홈플러스),209090,446501,127.10072432558562,37.520698113602215
158,잠실로(잠실3사거리->잠실트리지움),208246,445633,127.09116735901404,37.512885343342916
159,올림픽대로,197646,445188,126.97127418950708,37.50890898813804
160,강변북로,197729,446395,126.9722091044773,37.519784228944644
161,내부순환로,199911,456580,126.99688944105358,37.611552865600146
162,북부간선로,204649,456550,127.05055059758722,37.611271163174855
163,동부간선도로,207000,452742,127.0771412398768,37.576946995417465
164,경부고속도로,202107,443264,127.02172371481323,37.49157468152886
165,분당수서로,207716,444241,127.08515815779003,37.5003480129766
166,강남순환로(관악터널),191832,437667,126.90560067908437,37.44111114621439
167,서부간선도로,189560,446828,126.87979648518369,37.5236287181125
168,잠실로(서울놀이마당앞~잠실트리지움),208208,445659,127.09073783649849,37.513119938136704
